"E_km","N_km","Area_km2","Lon","Lat","Include","depth"
616.973529920847,7804.73982189359,13.719616,-143.886353663491,70.3216752337904,0,42.1763687133789
620.677529920847,7804.73982189359,13.719616,-143.78795096512,70.319949749113,0,44
624.381529920847,7804.73982189359,13.719616,-143.689566157308,70.3181706621408,0,44.0856094360352
628.085529920847,7804.73982189359,13.719616,-143.591199782245,70.3163379897709,0,43.4034385681152
631.789529920847,7804.73982189359,13.719616,-143.492852381499,70.314451749403,0,44.2319030761719
635.493529920847,7804.73982189359,13.719616,-143.394524495995,70.312511958939,0,46
639.197529920847,7804.73982189359,13.719616,-143.296216665997,70.310518636782,0,46
642.901529920847,7804.73982189359,13.719616,-143.197929431091,70.3084718018355,0,44.3789291381836
646.605529920847,7804.73982189359,13.719616,-143.099663330169,70.3063714735029,0,46
650.309529920847,7804.73982189359,13.719616,-143.001418901407,70.3042176716865,0,47.5204315185547
654.013529920847,7804.73982189359,13.719616,-142.903196682252,70.3020104167866,0,50.1065330505371
657.717529920847,7804.73982189359,13.719616,-142.8049972094,70.2997497297009,0,50
661.421529920847,7804.73982189359,13.719616,-142.706821018782,70.2974356318236,0,50.0613059997559
665.125529920847,7804.73982189359,13.719616,-142.608668645544,70.2950681450442,0,49.1982269287109
668.829529920847,7804.73982189359,13.719616,-142.510540624033,70.2926472917472,0,50.3601570129395
672.533529920847,7804.73982189359,13.719616,-142.412437487774,70.2901730948105,0,50
676.237529920847,7804.73982189359,13.719616,-142.314359769459,70.2876455776052,0,49.9167556762695
679.941529920847,7804.73982189359,13.719616,-142.216308000924,70.2850647639939,0,50
683.645529920847,7804.73982189359,13.719616,-142.118282713136,70.2824306783303,0,52
687.349529920847,7804.73982189359,13.719616,-142.020284436176,70.279743345458,0,55
691.053529920847,7804.73982189359,13.719616,-141.922313699218,70.2770027907095,0,56.2904205322266
694.757529920847,7804.73982189359,13.719616,-141.824371030516,70.274209039905,0,57.0613327026367
698.461529920847,7804.73982189359,13.719616,-141.726456957385,70.2713621193517,1,58.4875221252441
702.165529920847,7804.73982189359,13.719616,-141.628572006187,70.2684620558425,0,65.7464294433594
705.869529920847,7804.73982189359,13.719616,-141.530716702308,70.265508876655,0,63.239128112793
709.573529920847,7804.73982189359,13.719616,-141.432891570151,70.2625026095502,0,68.2893447875977
713.277529920847,7804.73982189359,13.719616,-141.33509713311,70.2594432827719,0,61.9981956481934
716.981529920847,7804.73982189359,13.719616,-141.237333913559,70.2563309250447,0,54.0176734924316
720.685529920847,7804.73982189359,13.719616,-141.139602432835,70.2531655655738,0,57.1686706542969
724.389529920847,7804.73982189359,13.719616,-141.04190321122,70.2499472340432,0,39.4187622070312
728.093529920847,7804.73982189359,13.719616,-140.944236767927,70.2466759606146,0,47.1834754943848
731.797529920847,7804.73982189359,13.719616,-140.846603621081,70.2433517759263,0,50
735.501529920847,7804.73982189359,13.719616,-140.749004287707,70.2399747110921,0,51.1076736450195
739.205529920847,7804.73982189359,13.719616,-140.651439283709,70.2365447976997,0,52.9304847717285
742.909529920847,7804.73982189359,13.719616,-140.553909123859,70.2330620678096,0,53
468.813529920847,7808.44382189359,13.719616,-147.83220017536,70.379819103253,0,7.34820604324341
472.517529920847,7808.44382189359,13.719616,-147.733371089051,70.380246508755,0,8.93781566619873
476.221529920847,7808.44382189359,13.719616,-147.634537884236,70.3806199555389,0,9
479.925529920847,7808.44382189359,13.719616,-147.535701115713,70.3809394400272,0,6.47990989685059
487.333529920847,7808.44382189359,13.719616,-147.338019107323,70.3814165103907,0,10.1419353485107
491.037529920847,7808.44382189359,13.719616,-147.239174977586,70.3815740916951,0,12.3465995788574
494.741529920847,7808.44382189359,13.719616,-147.14032950436,70.3816777015623,0,16.4478435516357
498.445529920847,7808.44382189359,13.719616,-147.041483242865,70.3817273389997,0,18.6334743499756
502.149529920847,7808.44382189359,13.719616,-146.942636748345,70.3817230035315,0,19.8376197814941
505.853529920847,7808.44382189359,13.719616,-146.843790576053,70.3816646951994,0,25.0840702056885
509.557529920847,7808.44382189359,13.719616,-146.74494528123,70.3815524145619,0,29.0649337768555
513.261529920847,7808.44382189359,13.719616,-146.646101419089,70.3813861626951,0,32
516.965529920847,7808.44382189359,13.719616,-146.547259544793,70.3811659411918,0,32
520.669529920847,7808.44382189359,13.719616,-146.448420213435,70.3808917521621,0,31.557222366333
524.373529920847,7808.44382189359,13.719616,-146.349583980023,70.3805635982328,0,33.5830535888672
528.077529920847,7808.44382189359,13.719616,-146.250751399457,70.3801814825478,0,35
531.781529920847,7808.44382189359,13.719616,-146.151923026514,70.3797454087676,1,35
535.485529920847,7808.44382189359,13.719616,-146.053099415825,70.3792553810692,0,33.0751419067383
539.189529920847,7808.44382189359,13.719616,-145.954281121857,70.378711404146,0,32.5515022277832
542.893529920847,7808.44382189359,13.719616,-145.855468698896,70.3781134832076,0,33
546.597529920847,7808.44382189359,13.719616,-145.756662701028,70.3774616239796,0,33.6996040344238
550.301529920847,7808.44382189359,13.719616,-145.657863682115,70.3767558327034,0,36.2398796081543
554.005529920847,7808.44382189359,13.719616,-145.559072195784,70.3759961161356,0,31.6885280609131
557.709529920847,7808.44382189359,13.719616,-145.460288795401,70.3751824815482,0,27.7272605895996
561.413529920847,7808.44382189359,13.719616,-145.361514034057,70.3743149367282,0,28.418436050415
565.117529920847,7808.44382189359,13.719616,-145.262748464545,70.3733934899768,0,33
568.821529920847,7808.44382189359,13.719616,-145.163992639345,70.3724181501096,0,35.6453514099121
572.525529920847,7808.44382189359,13.719616,-145.065247110604,70.3713889264563,0,38.1464920043945
576.229529920847,7808.44382189359,13.719616,-144.966512430116,70.3703058288596,0,39.405689239502
579.933529920847,7808.44382189359,13.719616,-144.867789149303,70.3691688676755,0,41.381778717041
583.637529920847,7808.44382189359,13.719616,-144.769077819199,70.3679780537727,0,42
587.341529920847,7808.44382189359,13.719616,-144.670378990428,70.3667333985319,0,41.9726371765137
591.045529920847,7808.44382189359,13.719616,-144.571693213188,70.3654349138456,0,41
594.749529920847,7808.44382189359,13.719616,-144.473021037232,70.3640826121173,1,48.5497131347656
598.453529920847,7808.44382189359,13.719616,-144.374363011846,70.3626765062616,0,43
602.157529920847,7808.44382189359,13.719616,-144.275719685836,70.3612166097028,0,43
605.861529920847,7808.44382189359,13.719616,-144.177091607506,70.3597029363751,0,43.3042221069336
609.565529920847,7808.44382189359,13.719616,-144.078479324638,70.3581355007215,0,44
613.269529920847,7808.44382189359,13.719616,-143.97988338448,70.3565143176937,0,44
616.973529920847,7808.44382189359,13.719616,-143.881304333719,70.3548394027509,0,44
620.677529920847,7808.44382189359,13.719616,-143.78274271847,70.3531107718596,0,45
624.381529920847,7808.44382189359,13.719616,-143.684199084254,70.3513284414928,0,45
628.085529920847,7808.44382189359,13.719616,-143.58567397598,70.3494924286295,0,45.7300033569336
631.789529920847,7808.44382189359,13.719616,-143.487167937929,70.3476027507534,0,46.0470771789551
635.493529920847,7808.44382189359,13.719616,-143.388681513733,70.345659425853,0,47
639.197529920847,7808.44382189359,13.719616,-143.290215246359,70.3436624724202,0,47.9080581665039
642.901529920847,7808.44382189359,13.719616,-143.19176967809,70.3416119094499,0,48
646.605529920847,7808.44382189359,13.719616,-143.093345350506,70.3395077564392,0,50.566951751709
650.309529920847,7808.44382189359,13.719616,-142.99494280447,70.3373500333863,0,53.0247917175293
654.013529920847,7808.44382189359,13.719616,-142.896562580106,70.3351387607901,0,54.2960433959961
657.717529920847,7808.44382189359,13.719616,-142.798205216783,70.3328739596491,0,54.6452903747559
661.421529920847,7808.44382189359,13.719616,-142.699871253097,70.3305556514603,0,53.9039573669434
665.125529920847,7808.44382189359,13.719616,-142.601561226855,70.3281838582191,0,54.4257202148438
668.829529920847,7808.44382189359,13.719616,-142.503275675053,70.3257586024175,0,54.1401138305664
672.533529920847,7808.44382189359,13.719616,-142.405015133864,70.3232799070438,0,53.9220161437988
676.237529920847,7808.44382189359,13.719616,-142.306780138616,70.3207477955812,0,55.4690093994141
679.941529920847,7808.44382189359,13.719616,-142.20857122378,70.3181622920075,0,54.6567649841309
683.645529920847,7808.44382189359,13.719616,-142.110388922945,70.3155234207932,0,53.3550262451172
687.349529920847,7808.44382189359,13.719616,-142.012233768808,70.3128312069014,0,57.538158416748
691.053529920847,7808.44382189359,13.719616,-141.914106293153,70.3100856757862,0,64.4442367553711
694.757529920847,7808.44382189359,13.719616,-141.816007026835,70.3072868533919,0,73.6679153442383
698.461529920847,7808.44382189359,13.719616,-141.717936499763,70.3044347661517,0,79.6230087280273
702.165529920847,7808.44382189359,13.719616,-141.619895240883,70.3015294409872,0,85.6154556274414
705.869529920847,7808.44382189359,13.719616,-141.521883778161,70.2985709053066,0,91.0660095214844
709.573529920847,7808.44382189359,13.719616,-141.423902638566,70.295559187004,0,89.3901062011719
713.277529920847,7808.44382189359,13.719616,-141.325952348055,70.2924943144582,0,96.4049072265625
716.981529920847,7808.44382189359,13.719616,-141.228033431554,70.2893763165316,0,91.346923828125
720.685529920847,7808.44382189359,13.719616,-141.130146412943,70.2862052225689,0,122.099807739258
724.389529920847,7808.44382189359,13.719616,-141.032291815039,70.2829810623959,0,88.4049835205078
728.093529920847,7808.44382189359,13.719616,-140.934470159581,70.2797038663185,0,51.151439666748
731.797529920847,7808.44382189359,13.719616,-140.836681967212,70.2763736651213,0,55.3804359436035
735.501529920847,7808.44382189359,13.719616,-140.738927757463,70.2729904900664,0,65.7014541625977
739.205529920847,7808.44382189359,13.719616,-140.641208048737,70.2695543728922,0,72.5800247192383
742.909529920847,7808.44382189359,13.719616,-140.543523358296,70.2660653458121,0,72.4280700683594
465.109529920847,7812.14782189359,13.719616,-147.932539902241,70.4125464204596,0,7.02895164489746
468.813529920847,7812.14782189359,13.719616,-147.833554692851,70.4130286617435,0,8.37585353851318
472.517529920847,7812.14782189359,13.719616,-147.734564786538,70.4134568496712,0,6.07486438751221
476.221529920847,7812.14782189359,13.719616,-147.635570740776,70.4138309801287,0,10
479.925529920847,7812.14782189359,13.719616,-147.536573113182,70.414151049521,0,10.6666898727417
483.629529920847,7812.14782189359,13.719616,-147.437572461498,70.4144170547725,0,12.2357149124146
487.333529920847,7812.14782189359,13.719616,-147.338569343568,70.414628993327,1,14.6158657073975
491.037529920847,7812.14782189359,13.719616,-147.239564317322,70.4147868631474,0,18.2439022064209
494.741529920847,7812.14782189359,13.719616,-147.140557940755,70.4148906627168,0,20.950662612915
498.445529920847,7812.14782189359,13.719616,-147.041550771908,70.4149403910373,0,26.4958209991455
502.149529920847,7812.14782189359,13.719616,-146.942543368851,70.4149360476311,0,28.6529712677002
505.853529920847,7812.14782189359,13.719616,-146.843536289661,70.41487763254,0,30.8130187988281
509.557529920847,7812.14782189359,13.719616,-146.744530092404,70.4147651463253,0,33
513.261529920847,7812.14782189359,13.719616,-146.645525335115,70.4145985900682,0,33
516.965529920847,7812.14782189359,13.719616,-146.546522575781,70.4143779653693,0,33.6705207824707
520.669529920847,7812.14782189359,13.719616,-146.447522372319,70.414103274349,0,33.1735038757324
524.373529920847,7812.14782189359,13.719616,-146.348525282557,70.413774519647,0,33
528.077529920847,7812.14782189359,13.719616,-146.249531864219,70.4133917044223,0,35
531.781529920847,7812.14782189359,13.719616,-146.1505426749,70.4129548323534,0,34
535.485529920847,7812.14782189359,13.719616,-146.05155827205,70.4124639076375,0,36
539.189529920847,7812.14782189359,13.719616,-145.952579212955,70.411918934991,0,36
542.893529920847,7812.14782189359,13.719616,-145.853606054716,70.4113199196489,0,35.5025749206543
546.597529920847,7812.14782189359,13.719616,-145.754639354232,70.4106668673646,0,37.5407943725586
550.301529920847,7812.14782189359,13.719616,-145.65567966818,70.4099597844097,0,40
554.005529920847,7812.14782189359,13.719616,-145.556727552996,70.4091986775739,0,37.2771530151367
557.709529920847,7812.14782189359,13.719616,-145.457783564853,70.4083835541646,0,23.7985153198242
561.413529920847,7812.14782189359,13.719616,-145.35884825965,70.4075144220066,0,27.7760162353516
565.117529920847,7812.14782189359,13.719616,-145.259922192982,70.4065912894415,0,38.1336708068848
568.821529920847,7812.14782189359,13.719616,-145.16100592013,70.405614165328,0,39.2168922424316
572.525529920847,7812.14782189359,13.719616,-145.062099996039,70.4045830590408,0,41.2187461853027
576.229529920847,7812.14782189359,13.719616,-144.963204975297,70.4034979804707,0,42.9592170715332
579.933529920847,7812.14782189359,13.719616,-144.864321412119,70.4023589400241,0,42.8460884094238
583.637529920847,7812.14782189359,13.719616,-144.765449860326,70.4011659486223,0,41
587.341529920847,7812.14782189359,13.719616,-144.666590873328,70.3999190177016,0,44
591.045529920847,7812.14782189359,13.719616,-144.567745004103,70.398618159212,0,43
594.749529920847,7812.14782189359,13.719616,-144.468912805183,70.3972633856175,0,44.3130645751953
598.453529920847,7812.14782189359,13.719616,-144.370094828627,70.3958547098952,0,44.8422012329102
602.157529920847,7812.14782189359,13.719616,-144.27129162601,70.3943921455348,0,46
605.861529920847,7812.14782189359,13.719616,-144.172503748401,70.3928757065379,0,45.6465301513672
609.565529920847,7812.14782189359,13.719616,-144.073731746344,70.3913054074178,0,45
613.269529920847,7812.14782189359,13.719616,-143.974976169842,70.3896812631986,0,45
616.973529920847,7812.14782189359,13.719616,-143.876237568336,70.3880032894145,0,45
620.677529920847,7812.14782189359,13.719616,-143.777516490685,70.3862715021095,0,45
624.381529920847,7812.14782189359,13.719616,-143.678813485152,70.3844859178364,0,46
628.085529920847,7812.14782189359,13.719616,-143.580129099385,70.3826465536564,0,47
631.789529920847,7812.14782189359,13.719616,-143.481463880394,70.3807534271379,0,48
635.493529920847,7812.14782189359,13.719616,-143.382818374536,70.3788065563566,0,48
639.197529920847,7812.14782189359,13.719616,-143.2841931275,70.3768059598938,0,49
642.901529920847,7812.14782189359,13.719616,-143.185588684283,70.3747516568364,0,50.7922859191895
646.605529920847,7812.14782189359,13.719616,-143.087005589173,70.3726436667757,0,52.9918975830078
650.309529920847,7812.14782189359,13.719616,-142.988444385735,70.3704820098067,0,56
654.013529920847,7812.14782189359,13.719616,-142.889905616791,70.3682667065273,1,56.6243553161621
657.717529920847,7812.14782189359,13.719616,-142.791389824397,70.3659977780374,1,57.8876037597656
661.421529920847,7812.14782189359,13.719616,-142.692897549835,70.363675245938,0,58.3044395446777
665.125529920847,7812.14782189359,13.719616,-142.594429333586,70.3612991323304,0,58.6664505004883
668.829529920847,7812.14782189359,13.719616,-142.495985715319,70.3588694598154,0,60.9898681640625
672.533529920847,7812.14782189359,13.719616,-142.397567233868,70.3563862514919,0,61.6971435546875
676.237529920847,7812.14782189359,13.719616,-142.299174427217,70.3538495309567,0,62.9804954528809
679.941529920847,7812.14782189359,13.719616,-142.200807832485,70.3512593223027,0,64.8960342407227
683.645529920847,7812.14782189359,13.719616,-142.102467985904,70.3486156501185,0,60.5800704956055
687.349529920847,7812.14782189359,13.719616,-142.004155422803,70.3459185394873,0,64.2725296020508
691.053529920847,7812.14782189359,13.719616,-141.905870677594,70.3431680159857,0,76.2411651611328
694.757529920847,7812.14782189359,13.719616,-141.807614283748,70.3403641056827,0,86.9316482543945
698.461529920847,7812.14782189359,13.719616,-141.709386773786,70.3375068351387,0,99.2175674438477
702.165529920847,7812.14782189359,13.719616,-141.611188679255,70.3345962314045,0,107.096809387207
705.869529920847,7812.14782189359,13.719616,-141.513020530717,70.3316323220199,0,107.81209564209
709.573529920847,7812.14782189359,13.719616,-141.414882857726,70.328615135013,0,111.743797302246
713.277529920847,7812.14782189359,13.719616,-141.316776188815,70.3255446988987,0,118.104125976562
716.981529920847,7812.14782189359,13.719616,-141.218701051481,70.3224210426776,0,140.990905761719
720.685529920847,7812.14782189359,13.719616,-141.120657972163,70.3192441958351,0,170.039031982422
724.389529920847,7812.14782189359,13.719616,-141.02264747623,70.3160141883398,0,159.263961791992
728.093529920847,7812.14782189359,13.719616,-140.924670087962,70.3127310506426,0,136.014709472656
731.797529920847,7812.14782189359,13.719616,-140.826726330535,70.3093948136754,0,109.340110778809
735.501529920847,7812.14782189359,13.719616,-140.728816726004,70.3060055088497,0,103.410400390625
739.205529920847,7812.14782189359,13.719616,-140.630941795288,70.3025631680554,0,141.814926147461
742.909529920847,7812.14782189359,13.719616,-140.533102058152,70.2990678236598,0,173.974563598633
442.885529920847,7815.85182189359,13.719616,-148.528809355547,70.4417193053273,0,6.84572744369507
465.109529920847,7815.85182189359,13.719616,-147.934060470239,70.4457549606519,0,7.60242891311646
468.813529920847,7815.85182189359,13.719616,-147.834913907292,70.4462380859677,0,8.99682331085205
476.221529920847,7815.85182189359,13.719616,-147.636607179168,70.4470418752346,0,12.2124710083008
479.925529920847,7815.85182189359,13.719616,-147.53744813476,70.4473625314391,0,15.8837766647339
483.629529920847,7815.85182189359,13.719616,-147.438286050856,70.4476290243962,0,19.1975784301758
487.333529920847,7815.85182189359,13.719616,-147.339121488141,70.4478413515371,1,20.5487308502197
491.037529920847,7815.85182189359,13.719616,-147.239955007387,70.4479995108151,0,22.8396892547607
494.741529920847,7815.85182189359,13.719616,-147.140787169433,70.4481035007055,0,27.9453582763672
498.445529920847,7815.85182189359,13.719616,-147.041618535162,70.4481533202058,0,29.0203609466553
502.149529920847,7815.85182189359,13.719616,-146.942449665488,70.4481489688357,0,31.7585067749023
505.853529920847,7815.85182189359,13.719616,-146.843281121331,70.4480904466372,0,33
509.557529920847,7815.85182189359,13.719616,-146.7441134636,70.4479777541745,0,33
513.261529920847,7815.85182189359,13.719616,-146.644947253175,70.4478108925339,0,33.4261932373047
516.965529920847,7815.85182189359,13.719616,-146.545783050883,70.447589863324,0,34.0630912780762
520.669529920847,7815.85182189359,13.719616,-146.446621417483,70.4473146686753,0,35.6539573669434
524.373529920847,7815.85182189359,13.719616,-146.347462913648,70.4469853112406,0,36.1459808349609
528.077529920847,7815.85182189359,13.719616,-146.248308099938,70.4466017941943,0,36.6488800048828
531.781529920847,7815.85182189359,13.719616,-146.14915753679,70.4461641212327,0,38.3511009216309
535.485529920847,7815.85182189359,13.719616,-146.050011784491,70.4456722965737,0,38
539.189529920847,7815.85182189359,13.719616,-145.950871403163,70.4451263249565,0,38
542.893529920847,7815.85182189359,13.719616,-145.851736952744,70.4445262116416,1,38
546.597529920847,7815.85182189359,13.719616,-145.752608992965,70.4438719624106,0,38.4545783996582
550.301529920847,7815.85182189359,13.719616,-145.653488083335,70.4431635835658,0,39.0011177062988
554.005529920847,7815.85182189359,13.719616,-145.554374783118,70.4424010819298,0,38.443775177002
557.709529920847,7815.85182189359,13.719616,-145.455269651318,70.4415844648458,0,32.8398780822754
561.413529920847,7815.85182189359,13.719616,-145.356173246654,70.4407137401764,0,41
565.117529920847,7815.85182189359,13.719616,-145.257086127546,70.4397889163043,0,41
568.821529920847,7815.85182189359,13.719616,-145.158008852096,70.4388100021311,0,40.9157333374023
572.525529920847,7815.85182189359,13.719616,-145.058941978062,70.4377770070773,0,40.1043548583984
576.229529920847,7815.85182189359,13.719616,-144.959886062849,70.4366899410819,0,41
579.933529920847,7815.85182189359,13.719616,-144.86084166348,70.4355488146019,0,42
583.637529920847,7815.85182189359,13.719616,-144.761809336586,70.4343536386118,0,42
587.341529920847,7815.85182189359,13.719616,-144.662789638378,70.4331044246035,0,44.6961479187012
591.045529920847,7815.85182189359,13.719616,-144.563783124637,70.4318011845854,0,45.1889305114746
594.749529920847,7815.85182189359,13.719616,-144.464790350688,70.430443931082,0,46
598.453529920847,7815.85182189359,13.719616,-144.365811871384,70.4290326771336,0,53.0079689025879
602.157529920847,7815.85182189359,13.719616,-144.266848241088,70.4275674362953,0,48
605.861529920847,7815.85182189359,13.719616,-144.167900013653,70.4260482226372,0,47.9777946472168
609.565529920847,7815.85182189359,13.719616,-144.068967742402,70.4244750507428,0,47
613.269529920847,7815.85182189359,13.719616,-143.970051980114,70.4228479357093,0,46
616.973529920847,7815.85182189359,13.719616,-143.871153278997,70.4211668931465,0,46
620.677529920847,7815.85182189359,13.719616,-143.772272190678,70.4194319391763,0,46
624.381529920847,7815.85182189359,13.719616,-143.67340926618,70.4176430904317,0,47.1674346923828
628.085529920847,7815.85182189359,13.719616,-143.574565055905,70.4158003640568,0,48
631.789529920847,7815.85182189359,13.719616,-143.475740109612,70.4139037777055,0,48.7930221557617
635.493529920847,7815.85182189359,13.719616,-143.376934976403,70.4119533495408,0,50.1814155578613
639.197529920847,7815.85182189359,13.719616,-143.278150204705,70.4099490982343,0,51.6529960632324
642.901529920847,7815.85182189359,13.719616,-143.179386342246,70.4078910429654,0,53
646.605529920847,7815.85182189359,13.719616,-143.080643936044,70.4057792034203,0,54.3112449645996
650.309529920847,7815.85182189359,13.719616,-142.981923532381,70.4036135997914,0,57.1386985778809
654.013529920847,7815.85182189359,13.719616,-142.883225676794,70.4013942527763,0,59.0427131652832
657.717529920847,7815.85182189359,13.719616,-142.784550914047,70.3991211835769,0,61.7913818359375
661.421529920847,7815.85182189359,13.719616,-142.685899788123,70.3967944138989,0,63.3147392272949
665.125529920847,7815.85182189359,13.719616,-142.587272842198,70.3944139659505,0,65.9840621948242
668.829529920847,7815.85182189359,13.719616,-142.488670618627,70.3919798624414,0,66.8500442504883
672.533529920847,7815.85182189359,13.719616,-142.390093658926,70.3894921265826,0,72.7797164916992
676.237529920847,7815.85182189359,13.719616,-142.291542503752,70.3869507820843,0,75.9344100952148
679.941529920847,7815.85182189359,13.719616,-142.19301769289,70.3843558531562,0,75.8412551879883
683.645529920847,7815.85182189359,13.719616,-142.094519765229,70.3817073645053,0,79.7977676391602
687.349529920847,7815.85182189359,13.719616,-141.996049258752,70.3790053413358,0,81.4659805297852
691.053529920847,7815.85182189359,13.719616,-141.897606710511,70.3762498093475,0,88.0334167480469
694.757529920847,7815.85182189359,13.719616,-141.799192656615,70.3734407947351,0,99.4055328369141
698.461529920847,7815.85182189359,13.719616,-141.700807632212,70.3705783241869,0,106.363395690918
702.165529920847,7815.85182189359,13.719616,-141.602452171468,70.3676624248838,0,120.967735290527
705.869529920847,7815.85182189359,13.719616,-141.504126807555,70.3646931244982,0,126.53736114502
709.573529920847,7815.85182189359,13.719616,-141.405832072631,70.3616704511928,0,129.046981811523
713.277529920847,7815.85182189359,13.719616,-141.307568497824,70.3585944336195,0,144.621856689453
716.981529920847,7815.85182189359,13.719616,-141.209336613214,70.3554651009184,0,155.165115356445
720.685529920847,7815.85182189359,13.719616,-141.111136947818,70.3522824827162,0,172.947357177734
724.389529920847,7815.85182189359,13.719616,-141.012970029572,70.3490466091254,0,188.051193237305
728.093529920847,7815.85182189359,13.719616,-140.914836385314,70.3457575107427,0,196.882949829102
731.797529920847,7815.85182189359,13.719616,-140.816736540771,70.3424152186483,0,216.438751220703
735.501529920847,7815.85182189359,13.719616,-140.718671020538,70.3390197644041,0,187.329711914062
739.205529920847,7815.85182189359,13.719616,-140.620640348063,70.3355711800526,0,193.054244995117
742.909529920847,7815.85182189359,13.719616,-140.522645045633,70.3320694981159,0,247.327346801758
439.181529920847,7819.55582189359,13.719616,-148.630565530762,70.4740566870409,0,8.39359283447266
442.885529920847,7819.55582189359,13.719616,-148.531306021173,70.4749203014829,0,9.70983695983887
446.589529920847,7819.55582189359,13.719616,-148.432037830146,70.4757297078766,0,8.22821712493896
457.701529920847,7819.55582189359,13.719616,-148.134186785934,70.477832603207,0,6.88549327850342
461.405529920847,7819.55582189359,13.719616,-148.034889487982,70.4784251044602,0,7
465.109529920847,7819.55582189359,13.719616,-147.935586319266,70.4789633638061,0,13.2955675125122
468.813529920847,7819.55582189359,13.719616,-147.836277842609,70.4794473760425,0,7
472.517529920847,7819.55582189359,13.719616,-147.736964621016,70.4798771364913,0,6.95090484619141
476.221529920847,7819.55582189359,13.719616,-147.637647217658,70.480252640998,0,15.7587432861328
479.925529920847,7819.55582189359,13.719616,-147.538326195852,70.4805738859327,0,22.4780750274658
483.629529920847,7819.55582189359,13.719616,-147.439002119038,70.4808408681895,0,24.9564113616943
487.333529920847,7819.55582189359,13.719616,-147.339675550763,70.4810535851871,0,28.6361789703369
491.037529920847,7819.55582189359,13.719616,-147.240347054661,70.4812120348687,0,30.1915855407715
494.741529920847,7819.55582189359,13.719616,-147.141017194431,70.4813162157022,0,31.7432041168213
498.445529920847,7819.55582189359,13.719616,-147.041686533821,70.4813661266803,0,32.4922027587891
502.149529920847,7819.55582189359,13.719616,-146.942355636606,70.4813617673203,0,34
505.853529920847,7819.55582189359,13.719616,-146.84302506657,70.4813031376643,0,35
509.557529920847,7819.55582189359,13.719616,-146.743695387484,70.4811902382794,0,36
513.261529920847,7819.55582189359,13.719616,-146.644367163089,70.4810230702572,0,36.8144149780273
516.965529920847,7819.55582189359,13.719616,-146.545040957077,70.480801635214,0,36
520.669529920847,7819.55582189359,13.719616,-146.445717333067,70.4805259352909,0,37.9208488464355
524.373529920847,7819.55582189359,13.719616,-146.346396854591,70.4801959731536,0,39.5101051330566
528.077529920847,7819.55582189359,13.719616,-146.247080085072,70.479811751992,0,41
531.781529920847,7819.55582189359,13.719616,-146.147767587802,70.4793732755205,0,42.6162948608398
535.485529920847,7819.55582189359,13.719616,-146.048459925928,70.4788805479775,0,39.7295532226562
539.189529920847,7819.55582189359,13.719616,-145.949157662429,70.4783335741256,0,38.6564102172852
542.893529920847,7819.55582189359,13.719616,-145.849861360094,70.4777323592509,0,39
546.597529920847,7819.55582189359,13.719616,-145.750571581508,70.4770769091632,0,39
550.301529920847,7819.55582189359,13.719616,-145.651288889032,70.4763672301955,0,39
554.005529920847,7819.55582189359,13.719616,-145.552013844778,70.4756033292039,0,39.0636215209961
557.709529920847,7819.55582189359,13.719616,-145.452747010595,70.4747852135674,0,35.4982032775879
561.413529920847,7819.55582189359,13.719616,-145.353488948048,70.4739128911872,0,37.6072616577148
565.117529920847,7819.55582189359,13.719616,-145.254240218398,70.4729863704867,0,39.1385383605957
568.821529920847,7819.55582189359,13.719616,-145.155001382584,70.4720056604109,0,40
572.525529920847,7819.55582189359,13.719616,-145.055773001203,70.4709707704264,0,39
576.229529920847,7819.55582189359,13.719616,-144.95655563449,70.4698817105208,1,40
579.933529920847,7819.55582189359,13.719616,-144.857349842299,70.468738491202,0,42
583.637529920847,7819.55582189359,13.719616,-144.758156184086,70.4675411234981,0,44
587.341529920847,7819.55582189359,13.719616,-144.658975218887,70.466289618957,0,45.2227401733398
591.045529920847,7819.55582189359,13.719616,-144.5598075053,70.4649839896457,0,47
594.749529920847,7819.55582189359,13.719616,-144.460653601465,70.4636242481498,0,48.0655860900879
598.453529920847,7819.55582189359,13.719616,-144.361514065048,70.4622104075731,0,46.8108901977539
602.157529920847,7819.55582189359,13.719616,-144.262389453217,70.4607424815368,0,50.4489784240723
605.861529920847,7819.55582189359,13.719616,-144.163280322629,70.4592204841794,0,49
609.565529920847,7819.55582189359,13.719616,-144.064187229405,70.4576444301557,0,49
613.269529920847,7819.55582189359,13.719616,-143.965110729115,70.4560143346362,0,48.1707496643066
616.973529920847,7819.55582189359,13.719616,-143.866051376759,70.4543302133067,0,48.5098571777344
620.677529920847,7819.55582189359,13.719616,-143.767009726747,70.4525920823675,0,49.1748809814453
624.381529920847,7819.55582189359,13.719616,-143.66798633288,70.4507999585328,0,50.8310356140137
628.085529920847,7819.55582189359,13.719616,-143.568981748332,70.4489538590297,1,52.7497215270996
631.789529920847,7819.55582189359,13.719616,-143.469996525632,70.4470538015981,0,54.1279106140137
635.493529920847,7819.55582189359,13.719616,-143.371031216644,70.4450998044892,0,53.6054039001465
639.197529920847,7819.55582189359,13.719616,-143.272086372551,70.4430918864655,0,54.987434387207
642.901529920847,7819.55582189359,13.719616,-143.173162543832,70.4410300667993,0,55.2757110595703
646.605529920847,7819.55582189359,13.719616,-143.074260280249,70.4389143652725,0,56.5572357177734
